county_fip,county_name
9001,"Fairfield County, Connecticut"
9005,"Litchfield County, Connecticut"
9009,"New Haven County, Connecticut"
34003,"Bergen County, New Jersey"
34013,"Essex County, New Jersey"
34017,"Hudson County, New Jersey"
34019,"Hunterdon County, New Jersey"
34021,"Mercer County, New Jersey"
34023,"Middlesex County, New Jersey"
34025,"Monmouth County, New Jersey"
34027,"Morris County, New Jersey"
34029,"Ocean County, New Jersey"
34031,"Passaic County, New Jersey"
34035,"Somerset County, New Jersey"
34037,"Sussex County, New Jersey"
34039,"Union County, New Jersey"
34041,"Warren County, New Jersey"
36005,"Bronx County, New York"
36027,"Dutchess County, New York"
36047,"Kings County, New York"
36059,"Nassau County, New York"
36061,"New York County, New York"
36071,"Orange County, New York"
36079,"Putnam County, New York"
36081,"Queens County, New York"
36085,"Richmond County, New York"
36087,"Rockland County, New York"
36103,"Suffolk County, New York"
36105,"Sullivan County, New York"
36111,"Ulster County, New York"
36119,"Westchester County, New York"
